Bus_Number,Bus_Type,PD_MW,QD_MVar,GS_MW,BS_MVar,BusArea,Vm,Va,BaseKV,LossZone,Vmax,Vmin,LAM_P,LAM_Q,MU_VMAX,MU_VMIN,Bus_Name
1,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-80
2,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00158H
3,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00255H-1
4,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09096H-2
5,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00120H-3
6,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K2546
7,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,K3999
8,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,K7009
9,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,K7008
10,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.181
11,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.91
12,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,09077.2H
13,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,N1801465
14,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00280H1
15,1,0.613,0.242273,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-1
16,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-271
17,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K320
18,1,-0.074,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00150N-2
19,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05038H
20,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05016H-10
21,1,0,0,0.00104473,0.277016,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05016H-8
22,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00102N-3
23,1,0.1759,0.06952,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00102N-2
24,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00103N-3
25,1,0.280087,0.110698,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00103N-2
26,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00103N-1
27,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1526
28,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00300H-4
29,1,0.202962,0.080216,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00300N-3
30,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00224H-1
31,1,0.248966,0.098398,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00224N-1
32,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00224N-2
33,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3579
34,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3578
35,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3576
36,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3571
37,1,0.241524,0.095457,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09026N
38,1,0.134631,0.05321,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09035N-1
39,1,0.002706,0.00107,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09060N-1
40,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09060H
41,1,0.279411,0.11043,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09038N-1
42,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09038H
43,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2730
44,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09009N-2
45,1,0.133955,0.052942,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09009N-1
46,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09009H-3
47,1,0.253702,0.10027,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09031N
48,1,2.952,1.16671,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09096H-91
49,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09096H-5
50,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09044N-2
51,1,0.104187,0.041177,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09044N-1
52,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09044H-3
53,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09044H
54,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09057H-1
55,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09057H
56,1,0.260468,0.102943,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09036N-2
57,1,0.255055,0.100804,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09036N-1
58,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09036H-3
59,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09079N-2
60,1,0.487784,0.192785,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00170N-5
61,1,0.20702,0.08182,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00160N-3
62,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00170H
63,1,0.039916,0.015776,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00161N
64,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00161H
65,1,0.009472,0.003743,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00162N
66,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00160H
67,1,0.138014,0.054547,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00157N-2
68,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00157H
69,1,0.189431,0.074868,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00154N
70,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00154H
71,1,0.075772,0.029947,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00153N-1
72,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00153H
73,1,0.252349,0.099735,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00152N
74,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07017N-1
75,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07014N.2
76,1,0.010148,0.004011,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07047N
77,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K231
78,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00010.241
79,1,0.0548,0.021658,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05004N
80,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05004H
81,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K32
82,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K30
83,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K28
84,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05005H-1
85,1,0.066977,0.026471,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05007N
86,1,0.284823,0.112569,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05005N-2
87,1,0.311208,0.122997,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05005N-1
88,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05007H
89,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K25
90,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K23
91,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05043H-1
92,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05043N-2
93,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05043H
94,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05002H
95,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09054H
96,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H3.T3
97,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01060H
98,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,K4000
99,1,0.0285729,0.0112924,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01067N
100,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.131
101,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.101
102,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K228
103,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09097H
104,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,04008-1H
105,1,0.205358,0.0811628,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01064N
106,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01063NK
107,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,04013H
108,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K1508
109,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,0930H1
110,1,0,0,0,0,3,1,0,8,1,1.5,0.5,0,0,0,0,00007H-8.3
111,1,0,0,0,0,3,1,0,8,1,1.5,0.5,0,0,0,0,00007H-8.2
112,1,0,0,0,0,3,1,0,8,1,1.5,0.5,0,0,0,0,00007H-8.1
113,1,0.039239,0.015508,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00007N
114,1,0,0,0,0,3,1,0,8,1,1.5,0.5,0,0,0,0,00007H-KT2
115,1,0,0,0,0,3,1,0,8,1,1.5,0.5,0,0,0,0,00007H-8
116,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00007H-1
117,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00007H
118,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00430H-10
119,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00300H-1
120,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K1551
121,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K1550
122,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00300H-5
123,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00300H-8
124,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K2355
125,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K2354
126,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07012H
127,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01008.30H
128,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01008H-1
129,1,0.043298,0.017113,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01024N
130,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3791
131,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3604
132,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3539
133,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01020H-8
134,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3601
135,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3533
136,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3536
137,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3596
138,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3594
139,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3592
140,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09076H
141,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2347
142,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2679
143,1,0.358566,0.141714,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09032N-2
144,1,0.351124,0.138773,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09032N-1
145,1,0.16351,0.0646233,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09081N-2
146,1,0.162369,0.064172,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09081N-1
147,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09081H
148,1,0.214463,0.084761,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09080N-2
149,1,0.200932,0.079413,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09080N-1
150,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09080H
151,1,0.409983,0.162036,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09066N-2
152,1,0.409306,0.161768,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09066N-1
153,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09066H
154,1,0.005412,0.002139,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00460N-23
155,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00460N-22
156,1,0.005412,0.002139,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00460N
157,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00460N-100
158,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1041
159,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1038
160,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1036
161,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1028
162,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1008
163,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1007
164,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1004
165,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1002
166,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K503
167,1,0.016913,0.006685,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,03002N
168,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,03003H
169,1,0.002706,0.00107,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,03003N.1
170,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,03017H
171,1,0.046005,0.018182,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,03017N
172,1,0.129219,0.051071,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05043N-1
173,1,0.115012,0.045456,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07024N-2
174,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07035N-2
175,1,0.336916,0.133158,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07035N-1
176,1,0.181989,0.071927,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05003N-1
177,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05008H
178,1,0.092686,0.036632,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05042N
179,1,0.023002,0.009091,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,03004N
180,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07035H
181,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,03004H
182,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05001H
183,1,0.194843,0.077007,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05001N
184,1,0.004059,0.001604,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05031N
185,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05031H
186,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K37
187,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K36
188,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-240
189,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,Prov. 09023H-1
190,1,0.240171,0.094922,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09075N-1
191,1,0.0469033,0.0185371,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00125N
192,1,0.0706886,0.0279376,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00153N-2
193,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00255H-2
194,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H1.T1
195,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H2.T1
196,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2348
197,1,0.284146,0.112302,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01058N
198,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01007H-1
199,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2645
200,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2647
201,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,K7003
202,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K1525
203,1,0,0,0.00104473,0.277047,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.151
204,1,0,0,0.00104473,0.277047,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.71
205,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09022.2H
206,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,N..1817279
207,1,0.135308,0.053477,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01065.60N
208,1,0.006765,0.002674,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01065.50N
209,1,0.006765,0.002674,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09104N
210,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09062H
211,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-60
212,1,0.219875,0.0869,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09003N-2
213,1,0,0,0,0,3,1,0,0.42,1,1.5,0.5,0,0,0,0,00098N-5
214,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-2
215,1,0.1,0.039523,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01069N
216,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08025H
217,1,0.238142,0.09412,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01061N-1
218,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K223
219,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K221
220,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05005H-2
221,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00200H-13
222,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00200H-17
223,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00200H-19
224,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00200H-11
225,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00200H-35
226,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00200H-1
227,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00200H-3
228,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01037H-4
229,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01057H-471
230,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00101N-2
231,1,0.096069,0.037969,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00101N-1
232,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-41
233,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K1533
234,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K1532
235,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01003H
236,1,0.401864,0.158826,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01003N-1
237,1,0.152221,0.060162,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01029N-2
238,1,0.156957,0.062033,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01029N-1
239,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01029H
240,1,0.138691,0.054814,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,02004N
241,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,02004H
242,1,0.204315,0.08075,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01027N-2
243,1,0.204315,0.08075,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01027N-1
