Bus_Number,Bus_Type,PD_MW,QD_MVar,GS_MW,BS_MVar,BusArea,Vm,Va,BaseKV,LossZone,Vmax,Vmin,LAM_P,LAM_Q,MU_VMAX,MU_VMIN,Bus_Name
244,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01027H
245,1,0.210404,0.083157,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01008N
246,1,0.217846,0.086098,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09011N-2
247,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09011N-1
248,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09011H-3
249,1,0.073743,0.029145,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09051N
250,1,0.111629,0.044119,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09017N-1
251,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09017H
252,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09076N-1
253,1,0.03721,0.014706,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09076N-2
254,1,0.244907,0.096793,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09019N-2
255,1,0.244231,0.096526,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09019N-1
256,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09019H
257,1,0.442457,0.17487,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09091N-1
258,1,0.242201,0.095724,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09048N-2
259,1,0.242201,0.095724,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09048N-1
260,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09048H
261,1,0.43975,0.1738,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09024N-1
262,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,09024H
263,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00120H-1
264,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00132H-6
265,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00132H-7
266,1,0.199,0.07865,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00132H-2
267,1,0.018,0.007114,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00131H-1
268,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00131H-2
269,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1050
270,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1048
271,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1045
272,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1044
273,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1042
274,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K528
275,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K527
276,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K525
277,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K523
278,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H
279,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,03096H
280,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K508
281,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K65
282,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05045H
283,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K58
284,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K57
285,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K54
286,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05003H
287,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05009H
288,1,0.284823,0.112569,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05009N
289,1,0.188078,0.074333,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05008N
290,1,0.178606,0.07059,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05003N-2
291,1,0.0468238,0.0185059,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00141N
292,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00141H
293,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-330
294,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-2610
295,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H1.T1
296,1,0.125591,0.0496366,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09067N-1
297,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2568
298,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K233
299,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K2008
300,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00400H-6
301,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3544
302,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,K7001
303,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,K7002
304,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K22
305,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.61
306,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.41
307,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09039H-1
308,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,03096H-3
309,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00102N-1
310,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00200H-25
311,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01021H
312,1,0.0145343,0.00574452,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05039N
313,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01072N
314,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05047N
315,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09093H-5
316,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00220H-26
317,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00220H-24
318,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00100H-1
319,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00100H-7
320,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00100H-9
321,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00100H-11
322,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00100H-16
323,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00100H-13
324,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00100H-15
325,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00100H-10
326,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00100H-8
327,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00100H-14
328,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01057H-2B
329,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01057H-1B
330,1,0.186048,0.073531,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,02002N
331,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,02002H
332,1,0.086597,0.034225,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,02005N
333,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,02005H
334,1,0.179959,0.071125,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,02003N-2
335,1,0.184019,0.072729,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,02003N-1
336,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,02003H
337,1,0.190784,0.075403,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01006N-1
338,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01006H
339,1,0.397128,0.156955,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01018N-2
340,1,0.397128,0.156955,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01018N-1
341,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01018H
342,1,0.082538,0.032621,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09033N-1
343,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09033H-3
344,1,0.163722,0.064707,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09040N-3
345,1,0.000677,0.000267,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09040N-1
346,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09040H
347,1,0.114335,0.045188,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09016N-3
348,1,0.104187,0.041177,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09016N-1
349,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09016H
350,1,0.022326,0.008824,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09064N
351,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09064H
352,1,0.013531,0.005348,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09061N
353,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09061H
354,1,0.004736,0.001872,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09065N
355,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09065H
356,1,0.020296,0.008022,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09007N
357,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09007H
358,1,0.222581,0.08797,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09090N
359,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09090H
360,1,0.217846,0.086098,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09058N-2
361,1,0.192137,0.075937,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09058N-1
362,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09058H
363,1,0.092009,0.036364,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09013N-1
364,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09013H
365,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09008H
366,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1082
367,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1069
368,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1063
369,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00111H-4
370,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00110H-1
371,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,03008H
372,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K541
373,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K540
374,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00024H
375,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K538
376,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00011H
377,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K530
378,1,0.036533,0.014439,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05038N
379,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05040H
380,1,0.003383,0.001337,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05040N
381,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05041H
382,1,0.10351,0.04091,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05041N
383,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05042H
384,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K67
385,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-181
386,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00010.312
387,1,0.17523,0.0746473,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00245N
388,1,0.14275,0.056418,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07005N-1
389,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H2.T1
390,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00156H1
391,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00195H
392,1,0.127466,0.0503782,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09067N-2
393,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K2009
394,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1590
395,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1558
396,1,0.741487,0.293054,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00380N-1
397,1,0.08592,0.033958,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00320N-1
398,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.161
399,1,0.157547,0.0622662,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09099N-2
400,1,0.124746,0.0493026,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09100N-2
401,1,0.124746,0.0493026,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09100N-1
402,1,0.118347,0.0467733,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00025N-2
403,1,0.118346,0.046773,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00025N-1
404,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01002H
405,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01002H-1
406,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09103N-2
407,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09103N-1
408,1,0,0,0,0,3,1,0,0.42,1,1.5,0.5,0,0,0,0,00098N-2
409,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09003H1
410,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01057H-50
411,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01057H-70
412,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01057H-130
413,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01057H-150
414,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01057H-170
415,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00220H-8
416,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00220H-2
417,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00220H-4
418,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00220H-22
419,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00220H-18
420,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00220H-20
421,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00220H-16
422,1,0.062918,0.024867,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01036N-1
423,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01036H
424,1,0.111629,0.044119,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01009N-2
425,1,0.114335,0.045188,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01009N-1
426,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01009H
427,1,0.172517,0.068183,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01052N
428,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01052H
429,1,0.190107,0.075135,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01051N-3
430,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01051N-1
431,1,0.190107,0.075135,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01051N-2
432,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01051H
433,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01057H-2A
434,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01057H-1A
435,1,0.273998,0.108291,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01057H-2
436,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01057H-220
437,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09012H-6
438,1,0.013531,0.005348,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09071N
439,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09071H
440,1,0.005412,0.002139,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09034N
441,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09043H
442,1,0.151545,0.059894,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09041N-2
443,1,0.10757,0.042514,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09041N-1
444,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09041H
445,1,0.081185,0.032086,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09033N-2
446,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-1A
447,1,0.154251,0.060964,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09070N-2
448,1,0.148162,0.058557,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09070N-1
449,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09070H
450,1,0.013531,0.005348,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09072N
451,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,09072H
452,1,0.085244,0.033691,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09059N-2
453,1,0.151545,0.059894,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09059N-1
454,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09059H-1
455,1,0.012854,0.00508,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09039N
456,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09039H
457,1,0.096069,0.037969,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09089N
458,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09089H
459,1,0.018267,0.007219,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09073N
460,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09073H
461,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00143H-3
462,1,0.182,0.071931,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00143H-1
463,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K582
464,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,03009H
465,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K580
466,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,03014H
467,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K578
468,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K577
469,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K576
470,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K575
471,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,03007H
472,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K568
473,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05029H
474,1,0.025708,0.010161,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05029N
475,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05030H
476,1,0.008795,0.003476,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05030N
477,1,0.008118,0.003209,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05025N
478,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05025H
479,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K83
480,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K80
481,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K78
482,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05036H
483,1,0.027062,0.010695,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05036N
484,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05037H
485,1,0.018267,0.007219,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05037N
486,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-350
