Bus_Number,Bus_Type,PD_MW,QD_MVar,GS_MW,BS_MVar,BusArea,Vm,Va,BaseKV,LossZone,Vmax,Vmin,LAM_P,LAM_Q,MU_VMAX,MU_VMIN,Bus_Name
487,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00010.290
488,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00010.220
489,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,03006H-1
490,1,0.143426,0.056686,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07005N-2
491,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K3995
492,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,04095
493,1,0.266652,0.105388,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09046N
494,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09022.1H
495,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09034H
496,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1591
497,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00310H
498,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2033
499,1,0.0870985,0.0344235,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,03096N
500,1,0.165381,0.0653631,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05020N
501,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09018H
502,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09100H-1
503,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09099H
504,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00303N-1.2
505,1,0.479917,0.1896754,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01041N-1
506,1,0.146132,0.057755,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00302N
507,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09997H
508,1,0.171924,0.067949,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00225N
509,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00225H.1
510,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00440H
511,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,WEST EZ
512,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,WEST FR
513,1,9.54,3.77045,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,WEST HOE
514,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09032H-21
515,1,0.142073,0.056151,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01019N
516,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01019H
517,1,0.287529,0.113639,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01011N-2
518,1,0.294294,0.116313,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01011N-1
519,1,0.102157,0.040375,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01034N-2
520,1,0.101481,0.040108,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01034N-1
521,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01034H
522,1,0.456664,0.180485,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01042N-2
523,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01042N-1
524,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01042H
525,1,0.062242,0.024599,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01036N-2
526,1,0.180636,0.071392,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01039N-1
527,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09035H
528,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2732
529,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09009H
530,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09031H
531,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09038H-6
532,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09015H
533,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09003H
534,1,0,0,0.00104473,0.277016,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-180
535,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-91
536,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-81
537,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-2B
538,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-1B
539,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-2A
540,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00304H
541,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00305N-Prov
542,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00305H-Prov
543,1,0.365331,0.144388,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00340N-1
544,1,0.370743,0.146527,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00340N-2
545,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00340H
546,1,0.177253,0.070055,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00330N
547,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00330H
548,1,0.08592,0.033958,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00320N-2
549,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00320H
550,1,0.198903,0.078611,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00113N
551,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00113H
552,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00170H-5
553,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K643
554,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K640
555,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00012H
556,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,03011H
557,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K628
558,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K627
559,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,03018H
560,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,03013H
561,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,03006H
562,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,03015H
563,1,0.027738,0.010963,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05017N
564,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05017H
565,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K94
566,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K93
567,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K91
568,1,0.029768,0.011765,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05013N
569,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05013H
570,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K89
571,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K86
572,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05026H
573,1,0.027738,0.010963,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05026N
574,1,0.031121,0.0123,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05027N
575,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05027H
576,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05028H
577,1,0.027738,0.010963,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05028N
578,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00010.291
579,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09032H-2
580,1,0.209727,0.082889,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00265N-1
581,1,0.209051,0.082622,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00265N-2
582,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1592
583,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,03096H-1
584,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05033H
585,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05032H
586,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3507
587,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,03098H-3
588,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,03098H-2
589,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09997N-2
590,1,0.93,0.36756,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09997N-1
591,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05048H
592,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2754
593,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01071H
594,1,0.071713,0.028343,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,03001N
595,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-6
596,1,0,0,0,0,3,1,0,0.42,1,1.5,0.5,0,0,0,0,00098N.6
597,1,0,0,0,0,3,1,0,0.42,1,1.5,0.5,0,0,0,0,00098N-7
598,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-3.2
599,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-3.1
600,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-4
601,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,N..1782527
602,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09096H-93
603,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09096H-94
604,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460.101
605,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09101H
606,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09004H
607,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,03098H
608,1,0.143426,0.056686,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08024N
609,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08024H
610,1,0.16034,0.06337,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09057N-1
611,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,K333
612,1,0.202962,0.080216,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01054N
613,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01054H
614,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,K543
615,1,0.106893,0.042247,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01001N-1
616,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01001H
617,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01032N-1
618,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01032H
619,1,0.219199,0.086633,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01037N-2
620,1,0.231376,0.091446,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01037N-1
621,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01037H
622,1,0.112305,0.044386,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01002N-2
623,1,0.112982,0.044653,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01002N-1
624,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H-2A.1
625,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2517
626,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09011H
627,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2528
628,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2526
629,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2525
630,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2524
631,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2522
632,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09033H
633,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09040H-1
634,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09102H
635,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09051H
636,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09026H
637,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09095H-1
638,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K2007
639,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-381
640,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-53
641,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-351
642,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-171
643,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-241
644,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-331
645,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-231
646,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-131
647,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-111
648,1,0.403894,0.159629,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00270N-2
649,1,0.410659,0.162303,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00270N-1
650,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00270H
651,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00222H
652,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00302H
653,1,0.190784,0.075403,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00112N
654,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00112H
655,1,0.204991,0.081018,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00260N-1
656,1,0.21108,0.083424,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00260N-2
657,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00260H
658,1,0.14072,0.055616,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00240N
659,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00240H
660,1,0.30106,0.118987,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00230N
661,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00230H
662,1,0.073743,0.029145,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00304N
663,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H-1A
664,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00010.201
665,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,04015H
666,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K661
667,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,04016H
668,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K658
669,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K657
670,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K656
671,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K654
672,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K652
673,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K651
674,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K649
675,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K647
676,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K646
677,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,03012H
678,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K644
679,1,0.009472,0.003743,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05015N
680,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05015H
681,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K102
682,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K101
683,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05022H
684,1,0.179959,0.071125,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05022N
685,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05023H
686,1,0.190784,0.075403,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05023N
687,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05024H
688,1,0.150868,0.059627,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05024N
689,1,0.012854,0.00508,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05021N
690,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05021H
691,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K98
692,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K96
693,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K106
694,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K300
695,1,0.129882,0.0513325,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09054N-1
696,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H1.T3
697,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H2.T3
698,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00195H2
699,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2731
700,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01049H-3
701,1,3.13912,1.24066,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,01049H-1
702,1,0,0,0,0,9,1,0,0.52,1,1.5,0.5,0,0,0,0,00100N-3
703,1,0.33827,0.133693,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01060N
704,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00420H-1
705,1,0.023002,0.009091,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01030N
706,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01030H
707,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00210H-1
708,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1524
709,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,K7004
710,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1275
711,1,0,0,0,0,9,1,0,0.5,1,1.5,0.5,0,0,0,0,03096N-0.5kV
712,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K659
713,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00200H-230
714,1,0.100164,0.0395875,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09097N-1
715,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00305H
716,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00221H
717,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01042N-3
718,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-8
719,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09096H-1
720,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-80
721,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-6.1
722,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-7.1
723,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00001-H
724,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08025H-1
725,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00175H
726,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1299
727,1,0.023679,0.009358,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00315N
728,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2542
729,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3078
730,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3075
731,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3074
732,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,K4002
733,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,K4001
734,1,0.245584,0.097061,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00165N
735,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00165H
