Bus_Number,Bus_Type,PD_MW,QD_MVar,GS_MW,BS_MVar,BusArea,Vm,Va,BaseKV,LossZone,Vmax,Vmin,LAM_P,LAM_Q,MU_VMAX,MU_VMIN,Bus_Name
736,1,0.066977,0.026471,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00111N
737,1,0.220552,0.087168,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09077N-2
738,1,0.227317,0.089841,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09077N-1
739,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,09077.1H
740,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01016H
741,1,0.056829,0.02246,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09005N
742,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,09005H
743,1,0.115688,0.045723,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09068N-2
744,1,0.115012,0.045456,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09068N-1
745,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,09068H
746,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01016N-3
747,1,0.416072,0.164442,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01016N-2
748,1,0.447192,0.176742,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01016N-1
749,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01016H-1
750,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H-1A.1
751,1,0,0,0,0,3,1,0,8,1,1.5,0.5,0,0,0,0,03003H-8.9
752,1,0,0,0,0,3,1,0,8,1,1.5,0.5,0,0,0,0,03003H-KT2
753,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,03003H-KT1
754,1,0.000677,0.000267,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00430N
755,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07031N-1
756,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07033H
757,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07022H
758,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2502
759,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2537
760,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3152
761,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2501
762,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2503
763,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2530
764,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2529
765,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2024
766,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09032H-1
767,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00290.1H
768,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00391H
769,1,0.838232,0.33129,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00290N
770,1,0.235436,0.09305,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00390N
771,1,0.322033,0.127275,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00220N-2
772,1,0.322033,0.127275,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00220N-1
773,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00220H
774,1,0.276028,0.109093,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00250N
775,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00250H
776,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00210H
777,1,0.094715,0.037434,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00270N-3
778,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00010.171
779,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00430H-100
780,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00430H-50
781,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00430H-80
782,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00430H-110
783,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00430H-2
784,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00430H-1
785,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,04019H
786,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K669
787,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,04002H
788,1,0.131925,0.05214,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04004N
789,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,04014H
790,1,0.065624,0.025936,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,03006N
791,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,04017H
792,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K666
793,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K664
794,1,0.079832,0.031551,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05006N
795,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05006H
796,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K117
797,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05020H
798,1,0.008795,0.003476,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05019N
799,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05019H
800,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K113
801,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K111
802,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05014H
803,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K107
804,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-130
805,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K301
806,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K73
807,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H3.T1
808,1,0,0,0,0,3,1,0,0.42,1,1.5,0.5,0,0,0,0,00195H3
809,1,0,0,0,0,9,1,0,0.52,1,1.5,0.5,0,0,0,0,00100N-1
810,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,04096
811,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.80
812,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.140
813,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.90
814,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.160
815,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.60
816,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.130
817,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.100
818,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2349
819,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09091H
820,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00290.2H
821,1,0.047358,0.018717,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05033N
822,1,0.132283,0.0522816,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09088N-2
823,1,0.100164,0.0395875,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09097N-2
824,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01064NK
825,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-17.1
826,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00135H
827,1,0.106298,0.042012,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09017N-2
828,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09096H-7
829,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09096H-6
830,1,0.507404,0.200539,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00425N-2
831,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09101N-1
832,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3150
833,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07010H
834,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07001H
835,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07008H-1
836,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01007H
837,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K152
838,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K151
839,1,0.116365,0.04599,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00175N
840,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01037H-5
841,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01037H-1
842,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K4014
843,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01011H
844,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01009H-6
845,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01057H-470
846,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01010H-1
847,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01018H-5
848,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,02003H-4
849,1,0.109599,0.043316,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01040N-2
850,1,0.109599,0.043316,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01040N-1
851,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01040H1
852,1,0.03315,0.013102,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01014N-1
853,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01014H
854,1,0.028415,0.01123,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01005N-1
855,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01005H
856,1,0.175224,0.069253,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00222N-2
857,1,0.173194,0.068451,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00222N-1
858,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09092H-1
859,1,0,0,0,0,3,1,0,8,1,1.5,0.5,0,0,0,0,03003H-8.2
860,1,0,0,0,0,3,1,0,8,1,1.5,0.5,0,0,0,0,03003H-8.1
861,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00010.41
862,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2035
863,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09036H
864,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2027
865,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09096H-42
866,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09096H-4
867,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09096H-92
868,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09096H-9
869,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00303H-1
870,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00303H
871,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00410H-1
872,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00410H
873,1,0.032474,0.012834,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00400N
874,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00400H
875,1,0.208374,0.082355,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00300N-2
876,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00300H
877,1,0.199579,0.078879,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00370N
878,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00370H
879,1,0.008795,0.003476,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00291N
880,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00291H
881,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00380H
882,1,0.612945,0.242251,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00410N
883,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,04011H
884,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,04007H
885,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,04008H
886,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,04020H
887,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,04006H
888,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,04010H
889,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K682
890,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K680
891,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K677
892,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00430H-30
893,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00430H-40
894,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00430H-90
895,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K104
896,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K97
897,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K90
898,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K75
899,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K74
900,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-170
901,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00245H
902,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K227
903,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01056.H50
904,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H3.T3
905,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H1.T2
906,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H3.T1
907,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1064
908,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1065
909,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00391H-1
910,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08006H
911,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00450H
912,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05011H
913,1,0.111629,0.044119,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09022N-1
914,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2553
915,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2552
916,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2551
917,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00170H-2
918,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1527
919,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1528
920,1,0.0308219,0.0121811,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00135N
921,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09096H-8
922,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K150
923,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,N..1785281
924,1,0,0,0,0,3,1,0,0.42,1,1.5,0.5,0,0,0,0,00098N-3
925,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-61
926,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09101N-2
927,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09101H-2
928,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09069H
929,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01024H
930,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K555
931,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01057H-30
932,1,0.324,0.128053,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01059H-1
933,1,0.223258,0.088237,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08004N
934,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08004H
935,1,0.172517,0.068183,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08002N-2
936,1,0.172517,0.068183,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08002N-1
937,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08002H
938,1,0.03518,0.013904,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08001N
939,1,0.191461,0.07567,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08020N
940,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08020H
941,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,09077H-4
942,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01039H-2
943,1,0.046005,0.018182,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01046N
944,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01046H
945,1,0.027062,0.010695,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01043N
946,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01043H
947,1,0.029768,0.011765,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01023N
948,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01023H
949,1,0.173871,0.068718,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01048N
950,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01048H
951,1,0.240171,0.094922,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01020N-2
952,1,0.226641,0.089574,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01020N-1
953,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01020H
954,1,0.422837,0.167116,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01047N-2
955,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01047H
956,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09059H
957,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2044
958,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2010
959,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2041
960,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2039
961,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2021
962,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2032
963,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00100H-2A
964,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00100H-1A
965,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00100H-18
966,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00100H-17
967,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00100H-2B
968,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00100H-1B
969,1,0.305796,0.120858,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00303N-2
970,1,0.304443,0.120323,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00303N-1
971,1,0.004059,0.001604,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,03014N
972,1,0.006765,0.002674,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00011N
973,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,04001H
974,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K695
975,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K692
976,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K691
977,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K690
978,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,04018H
979,1,1.2426,0.491108,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,04099H
980,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,03099H-4
981,1,0.09,0.03557,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,03099H
982,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K672
983,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,04005H
984,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H-1B.1
