Bus_Number,Bus_Type,PD_MW,QD_MVar,GS_MW,BS_MVar,BusArea,Vm,Va,BaseKV,LossZone,Vmax,Vmin,LAM_P,LAM_Q,MU_VMAX,MU_VMIN,Bus_Name
985,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H-2B.1
986,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K140
987,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K138
988,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K137
989,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K135
990,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K128
991,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K134
992,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K131
993,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K130
994,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K127
995,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K122
996,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K121
997,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K115
998,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K110
999,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K21
1000,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-40
1001,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-361
1002,1,0,0,0,0,3,1,0,0.32,1,1.5,0.5,0,0,0,0,00255.20H
1003,1,0.139427,0.0551049,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01010N
1004,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01065.H60
1005,1,0.178606,0.07059,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08006N
1006,1,0.112982,0.044653,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09022N-2
1007,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2550
1008,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2554
1009,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01064H
1010,1,0,0,0,0,3,1,0,0.42,1,1.5,0.5,0,0,0,0,00098N-8
1011,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05039H-1
1012,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1083
1013,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1084
1014,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09104H
1015,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,k151
1016,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,N..1785038
1017,1,0,0,0,0,3,1,0,0.42,1,1.5,0.5,0,0,0,0,00098N-4
1018,1,0.081184,0.032086,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07028N
1019,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K629
1020,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08001H
1021,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08012H
1022,1,0.114335,0.045188,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08013N
1023,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08013H
1024,1,0.155604,0.061499,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08019N
1025,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08019H
1026,1,0.052094,0.020589,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08009N
1027,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08009H
1028,1,0.03315,0.013102,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08008N
1029,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08008H
1030,1,0.00203,0.000802,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08005N
1031,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08005H
1032,1,0.079155,0.031284,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08012N
1033,1,0.01759,0.006952,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08014N
1034,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08014H
1035,1,0.074419,0.029412,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01012N
1036,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01012H
1037,1,0.011501,0.004546,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01050N
1038,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01050H
1039,1,0.073743,0.029145,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01017N
1040,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01017H
1041,1,0.05277,0.020856,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01045N
1042,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01045H
1043,1,0.104864,0.041445,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01028N-1
1044,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01028H
1045,1,0.28,0.110663,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01063N
1046,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01063H
1047,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09093H-31
1048,1,2.376,0.939055,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09093H-11
1049,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09093H-12
1050,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09093H-1
1051,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09093H-32
1052,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09093H-3
1053,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00300H-12
1054,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00300H-15
1055,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K1521
1056,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K1518
1057,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K1517
1058,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K1513
1059,1,0.062918,0.024867,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04003N
1060,1,0.005412,0.002139,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04010N
1061,1,0.016913,0.006685,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04006N
1062,1,0.008795,0.003476,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,03012N
1063,1,0.012854,0.00508,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04016N
1064,1,0.010825,0.004278,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04015N
1065,1,0.191461,0.07567,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,03011N
1066,1,0.167105,0.066044,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,03013N
1067,1,0.000677,0.000267,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,03015N
1068,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,03002H
1069,1,0.039239,0.015508,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,03007N
1070,1,0.028415,0.01123,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,03008N
1071,1,0.043298,0.017113,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,03009N
1072,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07017H
1073,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07018H
1074,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07004H
1075,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K473
1076,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-380
1077,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-371
1078,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00265H
1079,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3792
1080,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09067H2
1081,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K2547
1082,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01058H
1083,1,0.90735,0.358607,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00210H-2
1084,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K2555
1085,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01067H
1086,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K2580
1087,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2557
1088,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2556
1089,1,0.150402,0.059443,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00221N-2
1090,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01021H-1
1091,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00390H-1
1092,1,0.121777,0.048129,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07029N
1093,1,0.161016,0.063638,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00280N-1
1094,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1010
1095,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1009
1096,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-5
1097,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01070H
1098,1,0.1,0.039523,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01070N
1099,1,0.33827,0.133693,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01032N-2
1100,1,0,0,0.00104473,0.277016,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-60
1101,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-202
1102,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H.212
1103,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00300H-140
1104,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01001N-2
1105,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07014H-1
1106,1,0.138,0.054541,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,03098H-1
1107,1,0.173871,0.068718,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08016N
1108,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08016H
1109,1,0.006089,0.002406,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08018N
1110,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08018H
1111,1,0.122454,0.048397,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08011N
1112,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08011H
1113,1,0.055476,0.021926,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08023N
1114,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08023H
1115,1,0.014207,0.005615,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08017N
1116,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08017H
1117,1,0.10554,0.041712,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08022N
1118,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08022H
1119,1,0.006089,0.002406,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08007N
1120,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08007H
1121,1,0.33827,0.133693,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01055N
1122,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01055H
1123,1,0.049387,0.019519,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01013N
1124,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01013H
1125,1,0.138691,0.054814,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01044N-2
1126,1,0.14275,0.056418,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01044N-1
1127,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01044H
1128,1,0.073066,0.028878,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01038N-2
1129,1,0.075096,0.02968,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01038N-1
1130,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01038H-1
1131,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09053H
1132,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09074N-2
1133,1,0.202285,0.079948,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09074N-1
1134,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09074H
1135,1,0.104864,0.041445,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09086N-2
1136,1,0.104864,0.041445,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09086N-1
1137,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09086H
1138,1,0.215816,0.085296,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09050N-1
1139,1,0.261144,0.103211,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09020N-2
1140,1,0.260468,0.102943,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09020N-1
1141,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09020H
1142,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00410H-2
1143,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00400H-2
1144,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00400H-1
1145,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00220H-2A
1146,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00220H-1A
1147,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00220H-2B
1148,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00220H-1B
1149,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00300H-13
1150,1,0.149515,0.059092,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04002N-2
1151,1,0.149515,0.059092,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04002N-1
1152,1,0.112982,0.044653,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04019N-2
1153,1,0.112982,0.044653,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04019N-1
1154,1,0.051417,0.020321,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04008N
1155,1,0.026385,0.010428,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04011N-2
1156,1,0.026385,0.010428,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04011N-1
1157,1,0.12516,0.049466,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04005N
1158,1,0.186725,0.073798,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04014N
1159,1,0.073066,0.028878,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04013N
1160,1,0.118394,0.046792,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04007N
1161,1,0.143426,0.056686,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04020N
1162,1,0.194843,0.077007,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04017N-2
1163,1,0.194843,0.077007,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04017N-1
1164,1,0.05074,0.020054,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,03018N-2
1165,1,0.05074,0.020054,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,03018N-1
1166,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00010.210
1167,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00010.211
1168,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07011H
1169,1,0.15831,0.062568,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07011N
1170,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07012H-1
1171,1,0.161016,0.063638,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07012N-1
1172,1,0.159663,0.063103,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07012N-2
1173,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07013H
1174,1,0.291588,0.115243,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07013N-1
1175,1,0.294294,0.116313,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07013N-2
1176,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07014H
1177,1,0.12313,0.048664,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07018N-1
1178,1,0.225964,0.089307,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07017N-2
1179,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07019H
1180,1,0.026385,0.010428,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07019N
1181,1,0.113659,0.044921,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07014N-1
1182,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07016H
1183,1,0.061565,0.024332,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07016N
1184,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-310
1185,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K1506
1186,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,04009H
1187,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00125h
1188,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3993
1189,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,01049H-T1
1190,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K3996
1191,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K1001
1192,1,0.239972,0.0948432,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00120N
1193,1,0.006693,0.002851,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01068N.1
1194,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H-SS1
1195,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K754
1196,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2559
1197,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2558
1198,1,0.018267,0.007219,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05032N
1199,1,0.115012,0.045456,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00305N
1200,1,0.154242,0.0609603,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00221N-1
1201,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01057H-215
1202,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,N..1813625
1203,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,M-101
1204,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00425N-1
1205,1,0.240171,0.094922,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09075N-2
1206,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01071N-2
1207,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01071N-1
1208,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01039H-1
1209,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-191
1210,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-221
1211,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K555
1212,1,0.326092,0.12888,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00350N-1
1213,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00350H
1214,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01059H
1215,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2515
1216,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00162H
1217,1,0.075772,0.029947,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09043N
1218,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3063
1219,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3019
1220,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3064
