Bus_Number,Bus_Type,PD_MW,QD_MVar,GS_MW,BS_MVar,BusArea,Vm,Va,BaseKV,LossZone,Vmax,Vmin,LAM_P,LAM_Q,MU_VMAX,MU_VMIN,Bus_Name
1221,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3016
1222,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3015
1223,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3065
1224,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3013
1225,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3066
1226,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3011
1227,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3009
1228,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3067
1229,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3005
1230,1,0.002706,0.00107,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08015N
1231,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08015H
1232,1,0.081185,0.032086,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08021N
1233,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,08021H
1234,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H-2B
1235,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H-1B
1236,1,0.102834,0.040643,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00295N
1237,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00295H-2
1238,1,0.025708,0.010161,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01021N
1239,1,0.018943,0.007487,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01015N
1240,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01015H
1241,1,0.058859,0.023263,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01007N
1242,1,0.217846,0.086098,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09045N-2
1243,1,0.216492,0.085563,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09045N-1
1244,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09045H
1245,1,0.209051,0.082622,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09010N-1
1246,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09010H
1247,1,0.091333,0.036097,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09006N
1248,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09006H
1249,1,0.173194,0.068451,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09030N-2
1250,1,0.172517,0.068183,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09030N-1
1251,1,0.069684,0.027541,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09053N-2
1252,1,0.066301,0.026204,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09053N-1
1253,1,0.516199,0.204015,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00200N
1254,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00200H-2A
1255,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00200H-1A
1256,1,0.175,0.069164,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00391H-3
1257,1,0.014884,0.005882,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00156N
1258,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00156H
1259,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00003H
1260,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00020H
1261,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00009H
1262,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K524
1263,1,0.01759,0.006952,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04018N
1264,1,0.016913,0.006685,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04001N
1265,1,-0.015264,0.001872,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00012N
1266,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,04003H
1267,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,04004H
1268,1,0.221228,0.087435,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07031N-2
1269,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07032H
1270,1,0.047358,0.018717,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07032N
1271,1,0.022326,0.008824,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07033N
1272,1,0.00203,0.000802,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07034N
1273,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07034H
1274,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07031H
1275,1,0.117718,0.046525,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07004N
1276,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07006H
1277,1,0.025032,0.009893,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07006N
1278,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07008H
1279,1,0.1759,0.06952,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07008N-1
1280,1,0.1759,0.06952,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07008N-2
1281,1,0.061565,0.024332,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07010N
1282,1,0.034503,0.013637,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,04009N
1283,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00450.H30
1284,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09075H
1285,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K2001
1286,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,01049H-T2
1287,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09093H-4
1288,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,09093H-2
1289,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2562
1290,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2563
1291,1,0.157577,0.0622785,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,02006N
1292,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,02006H
1293,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,K7010
1294,3,0,0,0,0,3,1,0,50,1,1.1,0.9,0,0,0,0,01068HH.50kV
1295,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H-SS2
1296,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H2.T2
1297,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K586
1298,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2561
1299,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2560
1300,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09069.1H
1301,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K753
1302,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,M-1340.1
1303,1,0.219199,0.086633,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09003N-1
1304,1,0.192814,0.076205,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00440N
1305,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-1.2
1306,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-1.3
1307,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-2A.1
1308,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00010.61
1309,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3199
1310,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2752
1311,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00315H
1312,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K1
1313,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K125
1314,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K710
1315,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K123
1316,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K472
1317,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00200H-20
1318,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,06099H-7
1319,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3062
1320,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3059
1321,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3071
1322,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3058
1323,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3032
1324,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3030
1325,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3028
1326,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3068
1327,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3026
1328,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3025
1329,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3021
1330,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,K3781
1331,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00295H-1
1332,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2233
1333,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3505
1334,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,K3506
1335,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K17788
1336,1,0.192814,0.076205,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09028N-1
1337,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09028H
1338,1,0.290235,0.114708,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09052N-3
1339,1,0.333534,0.131821,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09052N-2
1340,1,0.330151,0.130484,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09052N-1
1341,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09052H
1342,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09030H
1343,1,0.145456,0.057488,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09088N-1
1344,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09088H
1345,1,0.061565,0.024332,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09012N-2
1346,1,0.060212,0.023797,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09012N-1
1347,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09012H
1348,1,0.067654,0.026739,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09047N-1
1349,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09047H
1350,1,0.126513,0.050001,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09045N-3
1351,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00010.161
1352,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00103H
1353,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00102H
1354,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00101H
1355,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00010.192
1356,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00010.182
1357,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H-2A
1358,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00021H
1359,1,0.243554,0.096259,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00004N-2
1360,1,0.253026,0.100002,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00004N-1
1361,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00004H
1362,1,0.011501,0.004546,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00003N-1
1363,1,0.08795,0.03476,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00009N-1
1364,1,0.127866,0.050536,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00020N-2
1365,1,0.127866,0.050536,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00020N-1
1366,1,0.272645,0.107756,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00001N-2
1367,1,0.274675,0.108558,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00001N-1
1368,1,0.251673,0.099467,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00013N-1
1369,1,0.226641,0.089574,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00013N-2
1370,1,0.073743,0.029145,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07022N
1371,1,0.03518,0.013904,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07023N
1372,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07023H
1373,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07024H
1374,1,0.117718,0.046525,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07024N-1
1375,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07025H
1376,1,0.037886,0.014974,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07025N
1377,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07026H
1378,1,0.005412,0.002139,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07026N
1379,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07027H
1380,1,0.165076,0.065242,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07027N-1
1381,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07028H
1382,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07030H
1383,1,0.093362,0.036899,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07030N-1
1384,1,0.086597,0.034225,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07030N-2
1385,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-230
1386,1,0.165076,0.065242,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07027N-2
1387,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05016H-1
1388,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H1.T3
1389,1,0.25817,0.102035,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00450N
1390,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K2564
1391,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K2565
1392,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K2666
1393,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.180
1394,1,0,0,0,0,10,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H3.T2
1395,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-8.1
1396,1,0.430955,0.170324,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01047N-1
1397,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-20
1398,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H.13
1399,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-1.4
1400,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-6.2
1401,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-270
1402,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-1B.1
1403,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-2B.1
1404,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-1A.1
1405,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00010.60
1406,1,0.07239,0.02861,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05046N
1407,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05046H
1408,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1430
1409,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1428
1410,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2861
1411,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01065H-1
1412,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01065H
1413,1,0,0,0,0.909321,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07008H-2
1414,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,K4019
1415,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01061H
1416,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2544
1417,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00295H-140
1418,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00295H-110
1419,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H-280
1420,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H-240
1421,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H-90
1422,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00295H-40
1423,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-66
1424,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-360
1425,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1109
1426,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H-220
1427,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00400H-4
1428,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00400H-3
1429,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00100H-12
1430,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3520
1431,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3526
1432,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,K3538
1433,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,06099H-4
1434,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,06099H-3
1435,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,06098H-2
1436,1,0.175224,0.069253,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09029N
1437,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09029H
1438,1,0.19552,0.077274,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09023N-2
1439,1,0.19552,0.077274,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09023N-1
1440,1,0.291588,0.115243,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09063N-2
1441,1,0.291588,0.115243,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09063N-1
1442,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09063H
1443,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09083N-2
1444,1,0.229347,0.090644,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09083N-1
1445,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09083H
1446,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09025H
1447,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09087N-5
1448,1,0.455311,0.17995,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09087N-3
1449,1,0.451252,0.178346,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09087N-1
1450,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09087H
1451,1,0.163722,0.064707,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09018N-2
1452,1,0.16034,0.06337,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09018N-1
1453,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09018H-1
1454,1,0.380215,0.150271,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09049N-2
1455,1,0.372096,0.147062,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09049N-1
1456,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09049H
1457,1,0.449898,0.177811,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09069N
1458,1,0.022326,0.008824,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00005N
