Gen_Bus,PG_MW,QG_MVar,Qmax_MVar,Qmin_MVar,VG_PU,MBase_MVA,StatusONOFF,Pmax_MW,Pmin_MW,PC1_MW,PC2_MW,QC1MIN_MVAR,QC1MAX_MVAR,QC2MIN_MVAR,QC2MAX_MVAR,RAMP_AGC_MW_MIN,RAMP_10_MW,RAMP_30_MW,RAMP_Q_MVAR_MIN,AreaParticipationFactor,CostModel,StartupCost_USD,Shutdown_USD,No_CostParameters,CostCoeff_2,CostCoeff_1,CostCoeff_0
1092,0.42,0,100,-100,0.9523809524,0,1,0.42,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
192,0.147,0,100,-100,0.9523809524,0,1,0.147,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
736,0.147,0,100,-100,0.9523809524,0,1,0.147,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
106,0.15,0,100,-100,0.9523809524,0,1,0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
852,0.075,0,100,-100,0.9523809524,0,1,0.075,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
711,0.17,0,100,-100,1.16,0,1,0.17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
824,0.15,0,100,-100,0.9523809524,0,1,0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
106,0.15,0,100,-100,0.9523809524,0,1,0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
859,0.9,0,100,-100,1.03125,0,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
860,0.53,0,100,-100,1.03125,0,1,0.53,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
111,0.4,0,100,-100,1.03125,0,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
112,0.4,0,100,-100,1.03125,0,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
110,0.56,0,100,-100,1.03125,0,1,0.56,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
809,0.59,0,100,-100,0.9615384615,0,1,0.59,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
702,0.27,0,100,-100,0.9615384615,0,1,0.27,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
809,0.59,0,100,-100,0.9615384615,0,1,0.59,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
926,0.6,0,100,-100,0.9523809524,0,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
1002,0.5,0,100,-100,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
808,0.6,0,100,-100,0.9523809524,0,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
1486,0,0,100,-100,1.036,0,1,100,-100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
1697,0,0,100,-100,1.036,0,1,100,-100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
1294,0,0,100,-100,1.036,0,1,100,-100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
1488,0,0,100,-100,1.036,0,1,100,-100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
