,AC_flow
"(1, 2)",-16.36796180665076
"(1, 3)",-34.63203819334924
"(4, 5)",-77.61097846942708
"(3, 5)",-58.588116865999176
"(5, 6)",68.16258464293989
"(6, 7)",16.16258464293989
"(8, 9)",0.0
"(8, 5)",252.3935117508384
"(9, 10)",0.0
"(4, 11)",38.61097846942708
"(5, 11)",48.03183177247206
"(11, 12)",32.89378991169724
"(2, 12)",-36.36796180665076
"(3, 12)",-15.043921327350063
"(7, 12)",-2.837415357060108
"(11, 13)",-16.25097966979805
"(12, 14)",-42.84533055111087
"(13, 15)",-50.25097966979805
"(14, 15)",-56.84533055111087
"(12, 16)",-45.51017802825415
"(15, 17)",-54.47202707127735
"(16, 17)",-70.51017802825416
"(17, 18)",35.667281076243874
"(18, 19)",-24.332718923756126
"(19, 20)",-7.595101573889027
"(15, 19)",-45.148043949382554
"(20, 21)",-25.595101573889025
"(21, 22)",-39.595101573889025
"(22, 23)",-49.595101573889025
"(23, 24)",-265.2431621046733
"(23, 25)",72.32597994539957
"(26, 25)",-0.8335499915144595
"(25, 27)",71.49242995388511
"(27, 28)",20.93570488245677
"(28, 29)",3.9357048824567684
"(30, 17)",213.83497563650917
"(8, 30)",-280.3935117508384
"(26, 30)",0.8335499915144595
"(17, 31)",30.389978812000766
"(29, 31)",-20.06429511754323
"(23, 32)",136.32208058538095
"(31, 32)",-32.67431630554247
"(27, 32)",-22.8001137300771
"(15, 33)",-97.47623920024886
"(19, 34)",-106.88566129925073
"(35, 36)",2.8232854720378837
"(35, 37)",-35.82328547203788
"(33, 37)",-120.47623920024886
"(34, 36)",28.176714527962115
"(34, 37)",-112.13604791762555
"(38, 37)",215.65016357706827
"(37, 39)",-21.62764936967924
"(37, 40)",-31.157759643164248
"(30, 38)",-493.39493739583315
"(39, 40)",-48.62764936967924
"(40, 41)",-59.13206940100997
"(40, 42)",-86.65333961183353
"(41, 42)",-96.13206940100997
"(43, 44)",-99.92632790958788
"(34, 43)",-81.92632790958788
"(44, 45)",-115.92632790958788
"(45, 46)",-69.83337930878903
"(46, 47)",-64.6313659247524
"(46, 48)",-33.20201338403663
"(47, 49)",-12.059179728531873
"(42, 49)",-139.39270450642175
"(42, 49)",-139.39270450642175
"(45, 49)",-99.09294860079885
"(48, 49)",-53.20201338403663
"(49, 50)",45.073775639424454
"(49, 51)",56.24625461721735
"(51, 52)",26.44136614257506
"(52, 53)",8.44136614257506
"(53, 54)",-14.55863385742494
"(49, 54)",30.46219671975041
"(49, 54)",30.46219671975041
"(54, 55)",-0.08222181134578012
"(54, 56)",-16.789387948834246
"(55, 56)",-10.233481645643916
"(56, 57)",-16.07377563942445
"(50, 57)",28.073775639424454
"(56, 58)",-0.804888474642292
"(51, 58)",12.804888474642292
"(54, 59)",-49.7626306577436
"(56, 59)",-47.07210274020602
"(56, 59)",-47.07210274020602
"(55, 59)",-52.84874016570187
"(59, 60)",-44.8624979188511
"(59, 61)",-54.30631521341061
"(60, 61)",-121.54704324282817
"(60, 62)",-1.3154546760229238
"(61, 62)",41.67787437375779
"(63, 59)",119.58676317159566
"(63, 64)",-119.58676317159566
"(64, 61)",-42.468767170003304
"(38, 65)",-709.0451009729014
"(64, 65)",-77.11799600159236
"(49, 66)",-158.24128567988532
"(49, 66)",-158.24128567988532
"(62, 66)",-24.850655890137276
"(62, 67)",-11.786924412127803
"(65, 66)",-71.8798483379642
"(66, 67)",39.7869244121278
"(65, 68)",-223.28324863653012
"(47, 69)",-86.57218619622053
"(49, 69)",-71.90140306258279
"(68, 69)",-211.9108878004203
"(69, 70)",239.2189678656582
"(24, 70)",-142.5225531057996
"(70, 71)",153.72060899887367
"(24, 72)",-135.72060899887367
"(71, 72)",147.72060899887367
"(71, 73)",6.0
"(70, 74)",-46.46578970277517
"(70, 75)",-76.55840453623992
"(69, 75)",160.5415891748259
"(74, 75)",-114.46578970277517
"(76, 77)",-98.21485957444806
"(69, 77)",35.054965900292345
"(75, 77)",-80.26774548974106
"(77, 78)",24.26541280653491
"(78, 79)",-46.73458719346509
"(77, 80)",-65.47759759180438
"(77, 80)",-65.47759759180438
"(79, 80)",-85.73458719346509
"(68, 81)",-195.3723608361098
"(81, 80)",-195.3723608361098
"(77, 82)",-97.73785678682268
"(82, 83)",-170.75089737270577
"(83, 84)",-79.99428308968457
"(83, 85)",-110.7566142830212
"(84, 85)",-90.99428308968457
"(85, 86)",-83.0
"(86, 87)",-104.0
"(85, 88)",-61.46246460276747
"(85, 89)",-81.2884327699383
"(88, 89)",-109.46246460276747
"(89, 90)",112.51382331864528
"(89, 90)",112.51382331864528
"(90, 91)",62.027646637290566
"(89, 92)",145.6107279950018
"(89, 92)",145.6107279950018
"(91, 92)",52.027646637290566
"(92, 93)",83.93548972425909
"(92, 94)",78.375996053373
"(93, 94)",71.93548972425909
"(94, 95)",47.0288058145282
"(80, 96)",-2.4956059655203866
"(82, 96)",19.013040585883097
"(94, 96)",26.652771581187757
"(80, 97)",4.800987983921327
"(80, 98)",20.97633641122371
"(80, 99)",11.6561383571918
"(92, 100)",51.14556631384429
"(94, 100)",46.62990838191605
"(95, 96)",5.028805814528198
"(96, 97)",10.199012016078672
"(98, 100)",-13.02366358877629
"(99, 100)",-30.3438616428082
"(100, 101)",-37.79205053581798
"(92, 102)",64.79205053581798
"(101, 102)",-59.79205053581798
"(100, 103)",168.0385659382943
"(100, 104)",65.87865516643917
"(103, 104)",29.149122109805134
"(103, 105)",41.679205681447186
"(100, 106)",68.0827788952665
"(104, 105)",57.02777727624431
"(105, 106)",-0.07201586799985002
"(105, 107)",24.98923697273336
"(105, 108)",42.789761852958016
"(106, 107)",25.01076302726664
"(108, 109)",40.78976185295801
"(103, 110)",74.21023814704199
"(109, 110)",32.78976185295801
"(110, 111)",0.0
"(110, 112)",68.0
"(17, 113)",11.79551064873352
"(32, 113)",-5.79551064873352
"(32, 114)",27.643161198495562
"(27, 115)",2.3568388015044377
"(114, 115)",19.643161198495562
"(68, 116)",184.0
"(12, 117)",20.0
"(75, 118)",2.785140425551944
"(76, 118)",30.214859574448056
